,away,home,month,day,predicted.runs,bookie,predicted.run.rank,predicted.bookie.rank,the.bet,betting.opportunity
8,MIN,SEA,5,16,9.128092841517569,9.5,1.0,7.0,UNDER,6.0
4,BAL,CLE,5,16,10.777001165111882,9.0,10.0,5.0,OVER,5.0
7,CHC,CIN,5,16,10.129989945408107,8.0,7.0,2.0,OVER,5.0
2,STL,ATL,5,16,9.932246700474709,10.0,4.0,8.5,UNDER,4.5
0,OAK,DET,5,16,10.12974818800178,8.5,6.0,3.0,OVER,3.0
5,MIL,PHI,5,16,9.218263057652347,9.0,2.0,5.0,UNDER,3.0
3,PIT,SD,5,16,9.787535388482414,7.5,3.0,1.0,OVER,2.0
6,TEX,KC,5,16,10.2939988594306,10.5,8.0,10.0,UNDER,2.0
1,TOR,CWS,5,16,10.300494930079175,10.0,9.0,8.5,OVER,0.5
9,NYM,WSH,5,16,10.127420423437815,9.0,5.0,5.0,OVER,0.0
